Data,USDBRL ,IBOVESPA,OURO,SPX
2022-05-25,4.8264,110579.81,1853.46,3978.73
2022-05-26,4.7693,111889.88,1850.63,4057.84
2022-05-27,4.7306,111941.68,1853.72,4158.24
2022-05-30,4.7544,111032.11,1855.23,4158.24
2022-05-31,4.7336,111350.51,1837.35,4132.15
2022-06-01,4.8161,111359.94,1846.6,4101.23
2022-06-02,4.7974,112392.91,1868.58,4176.82
2022-06-03,4.7739,111102.32,1851.19,4108.54
2022-06-06,4.7946,110185.91,1841.43,4121.43
2022-06-07,4.8709,110069.76,1852.37,4160.68
2022-06-08,4.8989,108367.67,1853.36,4115.77
2022-06-09,4.9071,107093.71,1847.95,4017.82
2022-06-10,4.9876,105481.23,1871.6,3900.86
2022-06-13,5.116,102598.18,1819.26,3749.63
2022-06-14,5.1174,102063.25,1808.49,3735.48
2022-06-15,5.0552,102806.82,1833.82,3789.99
2022-06-16,5.0552,102806.82,1857.33,3666.77
2022-06-17,5.1538,99824.94,1839.39,3674.84
2022-06-20,5.1911,99852.67,1838.74,3674.84
2022-06-21,5.1263,99684.5,1832.98,3764.79
2022-06-22,5.1953,99522.32,1837.72,3759.89
2022-06-23,5.24,98080.34,1822.77,3795.73
2022-06-24,5.2427,98672.26,1826.88,3911.74
2022-06-27,5.2384,100763.6,1822.85,3900.11
2022-06-28,5.2687,100591.41,1820.01,3821.55
2022-06-29,5.182,99621.58,1817.73,3818.83
2022-06-30,5.2568,98541.95,1807.27,3785.38
2022-07-01,5.3319,98953.9,1811.43,3825.33
2022-07-04,5.3283,98608.76,1808.15,3825.33
2022-07-05,5.3878,98294.64,1764.76,3831.39
2022-07-06,5.4275,98718.98,1738.86,3845.08
2022-07-07,5.3421,100729.72,1740.16,3902.62
2022-07-08,5.2555,100288.94,1742.48,3899.38
2022-07-11,5.3785,98212.46,1733.96,3854.43
2022-07-12,5.4383,98271.21,1726.0,3818.8
2022-07-13,5.3927,97881.16,1735.51,3801.78
2022-07-14,5.4245,96120.85,1709.94,3790.38
2022-07-15,5.4075,96551.0,1708.17,3863.16
2022-07-18,5.4373,96916.13,1709.22,3830.85
2022-07-19,5.4142,98244.8,1711.67,3936.69
2022-07-20,5.4709,98286.83,1696.58,3959.9
2022-07-21,5.4985,99033.17,1718.81,3998.95
2022-07-22,5.498,98924.82,1727.64,3961.63
2022-07-25,5.3572,100269.85,1719.78,3966.84
2022-07-26,5.3513,99771.69,1717.32,3921.05
2022-07-27,5.2441,101437.96,1734.19,4023.61
2022-07-28,5.1826,102596.66,1755.84,4072.43
2022-07-29,5.1733,103164.69,1765.94,4130.29
2022-08-01,5.1866,102225.08,1772.17,4118.63
2022-08-02,5.2793,103361.7,1760.39,4091.19
2022-08-03,5.284,103774.68,1765.29,4155.17
2022-08-04,5.2133,105892.22,1791.28,4151.94
2022-08-05,5.1639,106471.92,1775.5,4145.19
2022-08-08,5.1129,108402.27,1788.96,4140.06
2022-08-09,5.1249,108651.05,1794.29,4122.47
2022-08-10,5.0943,110235.76,1792.38,4210.24
2022-08-11,5.1568,109717.94,1789.72,4207.27
2022-08-12,5.0745,112764.26,1802.4,4280.15
2022-08-15,5.097,113031.98,1779.71,4297.14
2022-08-16,5.1479,113512.38,1775.69,4305.2
2022-08-17,5.1663,113707.76,1761.77,4274.04
2022-08-18,5.169,113812.87,1758.61,4283.74
2022-08-19,5.1703,111496.21,1747.06,4228.48
2022-08-22,5.157,110500.53,1736.3,4137.99
2022-08-23,5.1052,112857.1,1748.15,4128.73
2022-08-24,5.1107,112897.84,1751.19,4140.77
2022-08-25,5.1098,113531.72,1758.71,4199.12
2022-08-26,5.0637,112298.86,1738.14,4057.66
2022-08-29,5.0291,112323.12,1737.09,4030.61
2022-08-30,5.122,110430.64,1724.02,3986.16
2022-08-31,5.1839,109522.88,1711.04,3955.0
2022-09-01,5.2424,110405.3,1697.52,3966.85
2022-09-02,5.1701,110864.24,1712.19,3924.26
2022-09-05,5.1532,112203.35,1710.4,3924.26
2022-09-06,5.2512,109763.77,1702.14,3908.19
2022-09-07,5.2512,109763.77,1718.37,3979.87
2022-09-08,5.2152,109915.64,1708.46,4006.18
2022-09-09,5.1474,112300.41,1716.83,4067.36
2022-09-12,5.0921,113406.55,1724.54,4110.41
2022-09-13,5.1909,110793.96,1702.17,3932.69
2022-09-14,5.164,110546.67,1697.32,3946.01
2022-09-15,5.2472,109953.65,1665.11,3901.35
2022-09-16,5.2501,109280.37,1675.06,3873.33
2022-09-19,5.1691,111823.89,1675.84,3899.89
2022-09-20,5.1433,112516.91,1664.89,3855.93
2022-09-21,5.173,111935.86,1673.89,3789.93
2022-09-22,5.1168,114070.48,1671.22,3757.99
2022-09-23,5.2622,111716.0,1643.94,3693.23
2022-09-26,5.3905,109114.16,1622.36,3655.04
2022-09-27,5.3805,108376.35,1628.9,3647.29
2022-09-28,5.3746,108451.2,1659.97,3719.04
2022-09-29,5.4001,107664.35,1660.54,3640.47
2022-09-30,5.4155,110036.79,1660.61,3585.62
2022-10-03,5.1687,116134.46,1699.89,3678.43
2022-10-04,5.1778,116230.12,1726.13,3790.93
2022-10-05,5.1958,117197.82,1716.26,3783.28
2022-10-06,5.2224,117560.83,1712.53,3744.52
2022-10-07,5.2034,116375.25,1694.82,3639.66
2022-10-10,5.1908,115940.64,1668.61,3612.39
2022-10-11,5.3022,114827.12,1666.34,3588.84
2022-10-12,5.3022,114827.12,1673.19,3577.03
2022-10-13,5.2631,114300.09,1666.37,3669.91
2022-10-14,5.3257,112072.34,1644.47,3583.07
2022-10-17,5.2826,113623.98,1650.09,3677.95
2022-10-18,5.2412,115743.07,1652.22,3719.98
2022-10-19,5.2721,116274.24,1629.44,3695.16
2022-10-20,5.2147,117171.11,1628.02,3665.78
2022-10-21,5.1631,119928.79,1657.69,3752.75
2022-10-24,5.3025,116012.7,1649.78,3797.34
2022-10-25,5.3175,114625.59,1653.17,3859.11
2022-10-26,5.3813,112763.79,1664.57,3830.6
2022-10-27,5.342,114640.76,1663.31,3807.3
2022-10-28,5.2954,114539.05,1644.86,3901.06
2022-10-31,5.1797,116037.08,1633.56,3871.98
2022-11-01,5.1468,116928.66,1647.98,3856.1
2022-11-02,5.1468,116928.66,1635.24,3759.69
2022-11-03,5.1164,116896.36,1629.49,3719.89
2022-11-04,5.0592,118155.46,1681.87,3770.55
2022-11-07,5.1621,115342.4,1675.63,3806.8
2022-11-08,5.1479,116160.35,1712.42,3828.11
2022-11-09,5.1965,113580.09,1706.74,3748.57
2022-11-10,5.38,109775.46,1755.45,3956.37
2022-11-11,5.3264,112253.49,1771.24,3992.93
2022-11-14,5.3252,113161.28,1771.4,3957.25
2022-11-15,5.3252,113161.28,1778.94,3991.73
2022-11-16,5.3925,110243.33,1773.87,3958.79
2022-11-17,5.4056,109702.78,1760.44,3946.56
2022-11-18,5.377,108870.17,1750.68,3965.34
2022-11-21,5.309,109748.18,1738.05,3949.94
2022-11-22,5.3637,109036.54,1740.25,4003.58
2022-11-23,5.3496,108841.15,1749.68,4027.26
2022-11-24,5.3122,111831.16,1755.24,4027.26
2022-11-25,5.3987,108976.7,1754.93,4026.12
2022-11-28,5.3657,108782.15,1741.36,3963.94
2022-11-29,5.2845,110909.61,1749.85,3957.63
2022-11-30,5.1906,112486.01,1768.52,4080.11
2022-12-01,5.1916,110925.6,1803.1,4076.57
2022-12-02,5.219,111923.93,1797.63,4071.7
2022-12-05,5.283,109401.41,1768.68,3998.84
2022-12-06,5.2379,110188.57,1771.04,3941.26
2022-12-07,5.2164,109068.55,1786.27,3933.92
2022-12-08,5.2169,107249.04,1789.14,3963.51
2022-12-09,5.2471,107519.56,1797.32,3934.38
2022-12-12,5.2924,105343.33,1781.44,3990.56
2022-12-13,5.3047,103539.67,1810.8,4019.65
2022-12-14,5.2899,103745.77,1807.32,3995.32
2022-12-15,5.3142,103737.69,1776.85,3895.75
2022-12-16,5.3073,102855.7,1793.08,3852.36
2022-12-19,5.2992,104739.75,1787.62,3817.66
2022-12-20,5.2033,106864.11,1817.94,3821.62
2022-12-21,5.2021,107433.14,1814.39,3878.44
2022-12-22,5.173,107551.52,1792.52,3822.39
2022-12-23,5.162,109697.57,1798.2,3844.82
2022-12-26,5.2199,108737.75,1798.2,3844.82
2022-12-27,5.2933,108578.2,1813.69,3829.25
2022-12-28,5.2633,110236.71,1804.35,3783.22
2022-12-29,5.2804,109734.6,1814.91,3849.28
2022-12-30,5.2804,109734.6,1824.02,3839.5
2023-01-02,5.3597,106376.02,1824.02,3839.5
2023-01-03,5.4627,104165.74,1839.48,3824.14
2023-01-04,5.4316,105334.46,1854.56,3852.97
2023-01-05,5.3529,107641.32,1832.89,3808.1
2023-01-06,5.225,108963.7,1865.69,3895.08
2023-01-09,5.2585,109129.57,1871.81,3892.09
2023-01-10,5.2041,110816.71,1877.03,3919.25
2023-01-11,5.1647,112517.08,1875.69,3969.61
2023-01-12,5.101,111850.22,1897.09,3983.17
2023-01-13,5.1034,110916.08,1920.23,3999.09
2023-01-16,5.1527,109212.66,1916.02,3999.09
2023-01-17,5.1052,111439.12,1908.69,3990.97
2023-01-18,5.1815,112228.39,1904.11,3928.86
2023-01-19,5.1767,112921.88,1932.24,3898.85
2023-01-20,5.2071,112040.64,1926.08,3972.61
2023-01-23,5.1959,111737.28,1931.04,4019.81
2023-01-24,5.1423,113028.15,1937.36,4016.95
2023-01-25,5.0767,114270.07,1946.11,4016.22
2023-01-26,5.0702,114177.55,1929.21,4060.43
2023-01-27,5.1086,112316.16,1928.04,4070.56
2023-01-30,5.1214,112273.01,1923.17,4017.77
2023-01-31,5.0757,113430.54,1928.36,4076.6
2023-02-01,5.052,112073.55,1950.52,4119.21
2023-02-02,5.0436,110140.64,1912.72,4179.76
2023-02-03,5.1332,108523.47,1864.97,4136.48
2023-02-06,5.151,108721.58,1867.48,4111.08
2023-02-07,5.2048,107829.73,1873.1,4164.0
2023-02-08,5.2013,109951.49,1875.49,4117.86
2023-02-09,5.2752,108008.05,1861.78,4081.5
2023-02-10,5.2138,108078.27,1865.57,4090.46
2023-02-13,5.1697,108836.47,1853.49,4137.29
2023-02-14,5.188,107848.81,1854.31,4136.13
2023-02-15,5.2162,109600.14,1836.01,4147.6
2023-02-16,5.2198,109941.46,1836.36,4090.41
2023-02-17,5.1627,109176.92,1842.36,4079.09
2023-02-20,5.1627,109176.92,1841.38,4079.09
2023-02-21,5.1627,109176.92,1835.09,3997.34
2023-02-22,5.1593,107152.05,1825.39,3991.05
2023-02-23,5.1318,107592.87,1822.28,4012.32
2023-02-24,5.1997,105798.43,1811.04,3970.04
2023-02-27,5.2006,105711.05,1817.14,3982.24
2023-02-28,5.2364,104931.93,1826.92,3970.15
2023-03-01,5.1805,104384.67,1836.72,3951.39
2023-03-02,5.2118,103325.61,1835.87,3981.35
2023-03-03,5.1974,103865.99,1856.48,4045.64
2023-03-06,5.1587,104700.32,1846.86,4048.42
2023-03-07,5.1918,104227.93,1813.45,3986.37
2023-03-08,5.142,106540.32,1813.8,3992.01
2023-03-09,5.1651,105071.19,1831.03,3918.32
2023-03-10,5.2145,103618.2,1868.26,3861.59
2023-03-13,5.2469,103121.36,1913.7,3855.76
2023-03-14,5.2542,102932.38,1904.01,3919.29
2023-03-15,5.2889,102675.45,1918.58,3891.93
2023-03-16,5.2311,103434.66,1919.52,3960.28
2023-03-17,5.2787,101981.53,1989.25,3916.64
2023-03-20,5.2379,100922.89,1978.84,3951.57
2023-03-21,5.2431,100998.13,1940.07,4002.87
2023-03-22,5.2389,100220.63,1970.11,3936.97
2023-03-23,5.2993,97926.34,1993.4,3948.72
2023-03-24,5.2466,98829.27,1978.21,3970.99
2023-03-27,5.1992,99670.47,1956.67,3977.53
2023-03-28,5.1663,101185.09,1973.54,3971.27
2023-03-29,5.1359,101792.52,1964.7,4027.81
2023-03-30,5.0948,103713.45,1980.37,4050.83
2023-03-31,5.0631,101882.2,1969.28,4109.31
2023-04-03,5.0649,101506.18,1984.65,4124.51
2023-04-04,5.073,101869.45,2020.42,4100.6
2023-04-05,5.0346,100977.85,2020.73,4090.38
2023-04-06,5.0575,100821.73,2007.91,4105.02
2023-04-07,5.0575,100821.73,2007.91,4105.02
2023-04-10,5.067,101846.64,1991.48,4109.11
2023-04-11,5.0068,106213.76,2003.62,4108.94
2023-04-12,4.9191,106889.71,2014.93,4091.95
2023-04-13,4.9275,106457.85,2040.22,4146.22
2023-04-14,4.9088,106279.37,2004.17,4137.64
2023-04-17,4.9426,106015.67,1995.19,4151.32
2023-04-18,4.986,106163.23,2005.45,4154.87
2023-04-19,5.076,103912.94,1994.93,4154.52
2023-04-20,5.0494,104366.82,2004.8,4129.79
2023-04-21,5.0494,104366.82,1983.06,4133.52
2023-04-24,5.0346,103946.58,1989.14,4137.04
2023-04-25,5.0524,103220.09,1997.39,4071.63
2023-04-26,5.0457,102312.1,1989.04,4055.99
2023-04-27,4.9824,102923.31,1987.78,4135.35
2023-04-28,4.988,104431.63,1990.0,4169.48
2023-05-01,4.988,104431.63,1982.56,4167.87
2023-05-02,5.0409,101926.95,2016.68,4119.58
2023-05-03,4.9945,101797.09,2038.97,4090.75
2023-05-04,4.984,102174.34,2050.28,4061.22
2023-05-05,4.951,105148.48,2016.79,4136.25
2023-05-08,5.0097,106042.15,2021.16,4138.12
2023-05-09,4.9864,107113.66,2034.56,4119.17
2023-05-10,4.9446,107448.21,2030.09,4137.64
2023-05-11,4.9315,108256.4,2015.05,4130.62
2023-05-12,4.9214,108463.84,2010.77,4124.08
2023-05-15,4.8913,109029.12,2016.49,4136.28
2023-05-16,4.9409,108193.68,1989.17,4109.9
2023-05-17,4.9374,109459.95,1981.84,4158.77
2023-05-18,4.9653,110108.46,1957.55,4198.05
2023-05-19,4.9982,110744.51,1977.81,4191.98
2023-05-22,4.9678,110213.12,1971.86,4192.63
2023-05-23,4.9721,109928.53,1975.23,4145.58
2023-05-24,4.9604,108799.54,1957.16,4115.24
2023-05-25,5.0415,110054.38,1941.41,4151.28
2023-05-26,4.9947,110905.51,1946.46,4205.45
2023-05-29,5.0177,110333.4,1943.19,4205.45
2023-05-30,5.0376,108967.03,1959.33,4205.52
2023-05-31,5.0556,108335.07,1962.73,4179.83
2023-06-01,5.0138,110564.66,1977.61,4221.02
2023-06-02,4.9586,112558.15,1947.97,4282.37
2023-06-05,4.9331,112696.32,1961.86,4273.79
2023-06-06,4.9115,114610.1,1963.52,4283.85
2023-06-07,4.9263,115488.16,1940.02,4267.52
2023-06-08,4.9263,115488.16,1965.46,4293.93
2023-06-09,4.8811,117019.48,1961.19,4298.86
2023-06-12,4.8654,117336.34,1957.84,4338.93
2023-06-13,4.8634,116742.71,1943.74,4369.01
2023-06-14,4.811,119068.77,1942.52,4372.59
2023-06-15,4.8137,119221.0,1958.01,4425.84
2023-06-16,4.8232,118758.42,1957.98,4409.59
2023-06-19,4.7776,119857.76,1950.48,4409.59
2023-06-20,4.7881,119622.4,1936.42,4388.71
2023-06-21,4.7638,120420.26,1932.55,4365.69
2023-06-22,4.7697,118934.2,1914.01,4381.89
2023-06-23,4.7849,118977.1,1921.2,4348.33
2023-06-26,4.7688,118242.95,1923.26,4328.82
2023-06-27,4.8125,117522.87,1913.69,4378.41
2023-06-28,4.8499,116681.32,1907.32,4376.86
2023-06-29,4.8564,118382.65,1908.2,4396.44
2023-06-30,4.7854,118087.0,1919.35,4450.38
2023-07-03,4.8104,119672.78,1921.64,4455.59
2023-07-04,4.8405,119076.37,1925.48,4455.59
2023-07-05,4.8498,119549.21,1915.3,4446.82
2023-07-06,4.9179,117425.7,1910.9,4411.59
2023-07-07,4.8719,118897.99,1925.05,4398.95
2023-07-10,4.8991,117942.44,1925.35,4409.53
2023-07-11,4.8538,117555.5,1932.23,4439.26
2023-07-12,4.8205,117666.49,1957.35,4472.16
2023-07-13,4.8018,119263.89,1960.51,4510.04
2023-07-14,4.7888,117710.54,1955.21,4505.42
2023-07-17,4.8092,118219.46,1955.04,4522.79
2023-07-18,4.8134,117841.19,1978.72,4554.98
2023-07-19,4.7921,117552.07,1976.64,4565.72
2023-07-20,4.7976,118082.9,1969.53,4534.87
2023-07-21,4.7824,120216.77,1961.94,4536.34
2023-07-24,4.7299,121341.69,1954.73,4554.64
2023-07-25,4.7537,122007.77,1964.96,4567.46
2023-07-26,4.7382,122560.38,1972.07,4566.75
2023-07-27,4.7436,119989.64,1946.0,4537.41
2023-07-28,4.7322,120187.11,1959.49,4582.23
2023-07-31,4.7259,121942.98,1965.09,4588.96
2023-08-01,4.7916,121248.39,1944.29,4576.73
2023-08-02,4.8104,120858.72,1934.45,4513.39
2023-08-03,4.9161,120585.77,1934.06,4501.89
2023-08-04,4.8756,119507.68,1942.91,4478.03
2023-08-07,4.899,119379.5,1936.56,4518.44
2023-08-08,4.8984,119090.24,1925.24,4499.38
2023-08-09,4.9042,118408.77,1914.46,4467.71
2023-08-10,4.8925,118349.6,1912.48,4468.83
2023-08-11,4.9078,118065.14,1913.76,4464.05
2023-08-14,4.9615,116809.55,1907.1,4489.72
2023-08-15,4.9837,116171.42,1902.0,4437.86
2023-08-16,4.9917,115591.52,1891.81,4404.33
2023-08-17,4.9766,114982.3,1889.43,4370.36
2023-08-18,4.9703,115408.52,1889.31,4369.71
2023-08-21,4.9786,114429.35,1894.93,4399.77
2023-08-22,4.9382,116156.01,1897.48,4387.55
2023-08-23,4.8576,118134.59,1915.48,4436.01
2023-08-24,4.8833,117025.6,1916.91,4376.31
2023-08-25,4.8744,115837.2,1914.96,4405.71
2023-08-28,4.8733,117120.98,1920.17,4433.31
2023-08-29,4.855,118403.61,1937.54,4497.63
2023-08-30,4.8885,117535.1,1942.32,4514.87
2023-08-31,4.955,115741.81,1940.19,4507.66
2023-09-01,4.9497,117892.96,1940.06,4515.77
2023-09-04,4.938,117776.62,1942.69,4515.77
2023-09-05,4.971,117331.3,1926.12,4496.83
2023-09-06,4.9787,115985.34,1916.56,4465.48
2023-09-07,4.9787,115985.34,1919.68,4451.14
2023-09-08,4.9856,115313.4,1919.08,4457.49
2023-09-11,4.9309,116883.34,1922.3,4487.46
2023-09-12,4.9482,117968.12,1913.67,4461.9
2023-09-13,4.9163,118175.97,1908.12,4467.44
2023-09-14,4.8707,119391.55,1910.79,4505.1
2023-09-15,4.8647,118757.53,1923.91,4450.32
2023-09-18,4.8549,118288.21,1933.84,4453.53
2023-09-19,4.867,117845.78,1931.36,4443.95
2023-09-20,4.8798,118695.32,1930.3,4402.2
2023-09-21,4.9351,116145.05,1920.02,4330.0
2023-09-22,4.9367,116008.64,1925.23,4320.06
2023-09-25,4.9636,115924.61,1915.92,4337.44
2023-09-26,4.9906,114193.43,1900.65,4273.53
2023-09-27,5.0442,114327.05,1875.12,4274.51
2023-09-28,5.033,115730.76,1864.87,4299.7
2023-09-29,5.0341,116565.17,1848.63,4288.05
2023-10-02,5.0622,115056.86,1828.03,4288.39
2023-10-03,5.1677,113419.04,1823.02,4229.45
2023-10-04,5.1579,113607.45,1821.36,4263.75
2023-10-05,5.1683,113284.08,1820.3,4258.19
2023-10-06,5.146,114169.63,1833.01,4308.5
2023-10-09,5.1375,115156.07,1861.41,4335.66
2023-10-10,5.0544,116736.95,1860.4,4358.24
2023-10-11,5.0504,117050.74,1874.36,4376.95
2023-10-12,5.0504,117050.74,1868.9,4349.61
2023-10-13,5.0786,115754.08,1932.82,4327.78
2023-10-16,5.041,116533.85,1920.2,4373.63
2023-10-17,5.0387,115908.43,1923.18,4373.2
2023-10-18,5.0591,114059.64,1947.55,4314.6
2023-10-19,5.0653,114004.3,1974.46,4278.0
2023-10-20,5.0343,113155.28,1981.4,4224.16
2023-10-23,5.0127,112784.52,1972.85,4217.04
2023-10-24,4.9921,113761.9,1970.97,4247.68
2023-10-25,4.9955,112829.97,1979.72,4186.77
2023-10-26,4.9879,114776.86,1984.71,4137.23
2023-10-27,5.0143,113301.35,2006.37,4117.37
2023-10-30,5.0448,112531.52,1996.1,4166.82
2023-10-31,5.0381,113143.67,1983.88,4193.8
2023-11-01,4.9555,115052.96,1982.53,4237.86
2023-11-02,4.9555,115052.96,1985.78,4317.78
2023-11-03,4.9032,118159.97,1992.65,4358.34
2023-11-06,4.887,118431.25,1978.14,4365.98
2023-11-07,4.8791,119268.06,1969.45,4378.38
2023-11-08,4.9096,119176.67,1950.2,4382.78
2023-11-09,4.9395,119034.14,1958.55,4347.35
2023-11-10,4.9095,120568.14,1940.2,4415.24
2023-11-13,4.9103,120410.17,1946.92,4411.55
2023-11-14,4.8649,123165.76,1964.29,4495.7
2023-11-15,4.8649,123165.76,1959.85,4502.88
2023-11-16,4.8685,124639.24,1980.9,4508.24
2023-11-17,4.9098,124773.21,1980.82,4514.02
2023-11-20,4.8544,125957.06,1978.07,4547.38
2023-11-21,4.8992,125626.03,1998.29,4538.19
2023-11-22,4.9083,126035.3,1990.17,4556.62
2023-11-23,4.9038,126575.75,1992.25,4556.62
2023-11-24,4.9021,125517.27,2000.82,4559.34
2023-11-27,4.8988,125731.45,2014.13,4550.43
2023-11-28,4.8711,126538.32,2040.97,4554.89
2023-11-29,4.906,126165.64,2044.24,4550.58
2023-11-30,4.9195,127331.12,2036.41,4567.8
2023-12-01,4.8828,128184.91,2072.22,4594.63
2023-12-04,4.9449,126802.79,2029.42,4569.78
2023-12-05,4.9287,126903.25,2019.36,4567.18
2023-12-06,4.9026,125622.65,2025.55,4549.34
2023-12-07,4.9056,126009.57,2028.47,4585.59
2023-12-08,4.9304,127093.57,2004.67,4604.37
2023-12-11,4.9388,126916.41,1981.95,4622.44
2023-12-12,4.9663,126403.03,1979.54,4643.7
2023-12-13,4.9183,129465.08,2027.74,4707.09
2023-12-14,4.9122,130842.09,2036.36,4719.55
2023-12-15,4.9438,130197.1,2019.62,4719.19
2023-12-18,4.9036,131083.82,2027.19,4740.56
2023-12-19,4.8642,131850.9,2040.35,4768.37
2023-12-20,4.9146,130804.17,2031.39,4698.35
2023-12-21,4.8812,132182.01,2045.95,4746.75
2023-12-22,4.861,132752.93,2053.08,4754.63
2023-12-25,4.861,132752.93,2053.08,4754.63
2023-12-26,4.8214,133532.92,2067.81,4774.75
2023-12-27,4.833,134193.72,2077.49,4781.58
2023-12-28,4.8572,134185.24,2065.61,4783.35
2023-12-29,4.8572,134185.24,2062.98,4769.83
2024-01-01,4.8572,134185.24,2062.98,4769.83
2024-01-02,4.9173,132696.63,2058.96,4742.83
2024-01-03,4.9191,132833.95,2041.49,4704.81
2024-01-04,4.9011,131225.91,2043.65,4688.68
2024-01-05,4.8759,132022.92,2045.45,4697.24
2024-01-08,4.874,132426.54,2028.07,4763.54
2024-01-09,4.9072,131446.59,2030.2,4756.5
2024-01-10,4.893,130841.09,2024.41,4783.45
2024-01-11,4.8712,130648.75,2028.91,4780.24
2024-01-12,4.8544,130987.67,2049.06,4783.83
2024-01-15,4.8656,131520.91,2056.55,4783.83
2024-01-16,4.927,129294.04,2028.44,4765.98
2024-01-17,4.9313,128523.83,2006.25,4739.21
2024-01-18,4.9299,127315.74,2023.34,4780.94
2024-01-19,4.9299,127635.65,2029.49,4839.81
2024-01-22,4.9852,126601.55,2021.7,4850.43
2024-01-23,4.9503,128262.52,2029.28,4864.6
2024-01-24,4.9328,127815.7,2013.89,4868.55
2024-01-25,4.9166,128168.73,2020.84,4894.16
2024-01-26,4.9109,128967.32,2018.52,4890.97
2024-01-29,4.948,128502.66,2033.23,4927.93
2024-01-30,4.9501,127401.81,2037.01,4924.97
2024-01-31,4.9554,127752.28,2039.52,4845.65
2024-02-01,4.9127,128481.02,2054.99,4906.19
2024-02-02,4.9704,127182.25,2039.76,4958.61
2024-02-05,4.9824,127593.49,2025.11,4942.81
2024-02-06,4.9591,130416.31,2036.14,4954.23
2024-02-07,4.9717,129949.9,2035.36,4995.06
2024-02-08,4.9972,128216.92,2034.52,4997.91
2024-02-09,4.9544,128025.7,2024.26,5026.61
2024-02-12,4.9544,128025.7,2020.05,5021.84
2024-02-13,4.9544,128025.7,1993.15,4953.17
2024-02-14,4.974,127018.29,1992.33,5000.62
2024-02-15,4.9739,127804.13,2004.4,5029.73
2024-02-16,4.9661,128725.88,2013.59,5005.57
2024-02-19,4.9606,129035.74,2017.21,5005.57
2024-02-20,4.927,129916.11,2024.41,4975.51
2024-02-21,4.9382,130031.58,2025.99,4981.8
2024-02-22,4.9644,130240.55,2024.39,5087.03
2024-02-23,4.9943,129418.73,2035.4,5088.8
2024-02-26,4.9809,129609.05,2031.24,5069.53
2024-02-27,4.9342,131689.37,2030.48,5078.18
2024-02-28,4.9707,130155.43,2034.55,5069.76
2024-02-29,4.9708,129020.02,2044.3,5096.27
2024-03-01,4.955,129180.37,2082.92,5137.08
2024-03-04,4.9481,128340.54,2114.48,5130.95
2024-03-05,4.9583,128098.11,2128.04,5078.65
2024-03-06,4.9455,128890.23,2148.18,5104.76
2024-03-07,4.935,128339.76,2159.98,5157.36
2024-03-08,4.9833,127070.79,2178.95,5123.69
2024-03-11,4.9779,126123.56,2182.75,5117.94
2024-03-12,4.972,127667.84,2158.34,5175.27
2024-03-13,4.972,128006.05,2174.41,5165.31
2024-03-14,4.9898,127689.97,2162.19,5150.48
2024-03-15,4.9959,126741.81,2155.9,5117.09
2024-03-18,5.0255,126954.18,2160.36,5149.42
2024-03-19,5.0307,127528.85,2157.59,5178.51
2024-03-20,4.9681,129124.83,2186.39,5224.62
2024-03-21,4.979,128158.57,2181.33,5241.53
2024-03-22,5.0015,127027.1,2165.44,5234.18
2024-03-25,4.9752,126931.47,2171.83,5218.19
2024-03-26,4.9816,126863.02,2178.8,5203.58
2024-03-27,4.9852,127690.62,2194.79,5248.49
2024-03-28,5.0141,128106.1,2229.87,5254.35
2024-03-29,5.0141,128106.1,2229.87,5254.35
2024-04-01,5.0553,126990.45,2251.44,5243.77
2024-04-02,5.0584,127548.52,2280.67,5205.81
2024-04-03,5.0391,127318.39,2300.0,5211.49
2024-04-04,5.0556,127427.53,2290.94,5147.21
2024-04-05,5.0665,126795.41,2329.75,5204.34
2024-04-08,5.0295,128857.16,2339.03,5202.39
2024-04-09,5.0093,129890.37,2352.78,5209.91
2024-04-10,5.0748,128053.74,2334.04,5160.64
2024-04-11,5.0925,127396.35,2372.52,5199.06
2024-04-12,5.1182,125946.09,2344.37,5123.41
